ID_KH,MA_IDVBOOKCARE,SLDADUNG,SLCONLAI
4981,BKCARE001 ,0,40
4984,BKCARE001 ,20,20
4990,BKCARE001 ,20,20
4993,BKCARE002 ,14,86
5010,BKCARE001 ,37,3
5017,BKCARE001 ,14,26
5042,BKCARE002 ,43,57
5047,BKCARE002 ,39,61
5053,BKCARE002 ,27,73
5055,BKCARE002 ,25,75
5058,BKCARE001 ,38,2
5059,BKCARE002 ,21,79
5060,BKCARE002 ,42,58
5062,BKCARE002 ,41,59
5087,BKCARE001 ,22,18
5095,BKCARE002 ,43,57
5108,BKCARE001 ,37,3
5109,BKCARE002 ,22,78
5111,BKCARE001 ,20,20
5112,BKCARE001 ,19,21
5113,BKCARE002 ,23,77
5119,BKCARE002 ,43,57
5121,BKCARE002 ,44,56
5136,BKCARE001 ,31,9
5148,BKCARE002 ,27,73
5151,BKCARE002 ,37,63
5155,BKCARE002 ,42,58
5181,BKCARE002 ,28,72
5190,BKCARE002 ,27,73
5202,BKCARE001 ,16,24
5216,BKCARE002 ,30,70
5238,BKCARE002 ,0,100
5263,BKCARE002 ,26,74
5286,BKCARE001 ,29,11
5293,BKCARE002 ,8,92
5310,BKCARE002 ,44,56
5319,BKCARE001 ,21,19
5335,BKCARE002 ,5,95
5348,BKCARE001 ,17,23
5357,BKCARE002 ,21,79
5380,BKCARE001 ,17,23
5409,BKCARE001 ,23,17
5425,BKCARE002 ,31,69
5426,BKCARE002 ,46,54
5441,BKCARE002 ,37,63
5476,BKCARE002 ,46,54
5480,BKCARE001 ,1,39
5481,BKCARE002 ,29,71
5482,BKCARE001 ,3,37
5484,BKCARE002 ,13,87
5490,BKCARE001 ,38,2
5493,BKCARE002 ,39,61
5503,BKCARE002 ,49,51
5524,BKCARE001 ,28,12
5534,BKCARE001 ,27,13
5535,BKCARE001 ,21,19
5542,BKCARE001 ,38,2
5550,BKCARE001 ,16,24
5552,BKCARE002 ,27,73
5555,BKCARE002 ,49,51
5556,BKCARE002 ,31,69
5571,BKCARE002 ,37,63
5586,BKCARE001 ,24,16
5594,BKCARE002 ,12,88
5598,BKCARE001 ,18,22
5605,BKCARE002 ,24,76
5606,BKCARE002 ,19,81
5615,BKCARE001 ,13,27
5625,BKCARE002 ,3,97
5645,BKCARE002 ,6,94
5649,BKCARE002 ,5,95
5654,BKCARE002 ,40,60
5682,BKCARE002 ,49,51
5694,BKCARE002 ,44,56
5698,BKCARE002 ,45,55
5699,BKCARE001 ,19,21
5707,BKCARE002 ,34,66
5746,BKCARE002 ,40,60
5747,BKCARE002 ,39,61
5761,BKCARE002 ,42,58
5817,BKCARE001 ,32,8
5828,BKCARE001 ,5,35
5842,BKCARE002 ,3,97
5843,BKCARE001 ,27,13
5845,BKCARE002 ,0,100
5859,BKCARE001 ,30,10
5870,BKCARE002 ,39,61
5898,BKCARE001 ,0,40
5899,BKCARE001 ,4,36
5903,BKCARE001 ,34,6
5905,BKCARE002 ,40,60
5907,BKCARE002 ,11,89
5912,BKCARE002 ,15,85
5914,BKCARE002 ,0,100
5916,BKCARE002 ,22,78
5928,BKCARE002 ,46,54
5936,BKCARE001 ,31,9
5937,BKCARE002 ,8,92
5942,BKCARE002 ,10,90
5947,BKCARE002 ,39,61
5961,BKCARE001 ,25,15
5976,BKCARE001 ,23,17
5984,BKCARE002 ,7,93
6001,BKCARE002 ,47,53
6005,BKCARE002 ,41,59
6008,BKCARE002 ,4,96
6010,BKCARE002 ,8,92
6030,BKCARE001 ,27,13
6034,BKCARE001 ,17,23
6036,BKCARE001 ,0,40
6041,BKCARE001 ,18,22
6044,BKCARE002 ,50,50
6051,BKCARE002 ,16,84
6053,BKCARE002 ,10,90
6054,BKCARE001 ,36,4
6058,BKCARE002 ,5,95
6075,BKCARE001 ,17,23
6129,BKCARE001 ,21,19
6131,BKCARE002 ,25,75
6134,BKCARE001 ,29,11
6155,BKCARE002 ,50,50
6168,BKCARE001 ,6,34
6176,BKCARE002 ,40,60
6181,BKCARE002 ,43,57
6191,BKCARE002 ,14,86
6237,BKCARE002 ,46,54
6245,BKCARE001 ,2,38
6269,BKCARE001 ,16,24
6274,BKCARE002 ,29,71
6283,BKCARE001 ,8,32
6298,BKCARE002 ,8,92
6301,BKCARE002 ,18,82
6305,BKCARE001 ,3,37
6314,BKCARE001 ,31,9
6316,BKCARE002 ,32,68
6318,BKCARE002 ,43,57
6335,BKCARE001 ,32,8
6338,BKCARE002 ,19,81
6344,BKCARE001 ,39,1
6365,BKCARE002 ,33,67
6370,BKCARE001 ,6,34
6371,BKCARE001 ,35,5
6375,BKCARE002 ,50,50
6379,BKCARE002 ,7,93
6385,BKCARE002 ,32,68
6388,BKCARE002 ,36,64
6402,BKCARE001 ,7,33
6411,BKCARE001 ,29,11
6412,BKCARE002 ,33,67
6420,BKCARE002 ,10,90
6456,BKCARE002 ,20,80
6461,BKCARE002 ,45,55
6472,BKCARE001 ,22,18
6473,BKCARE002 ,22,78
6475,BKCARE002 ,27,73
6476,BKCARE002 ,4,96
6481,BKCARE002 ,42,58
6509,BKCARE002 ,23,77
6518,BKCARE001 ,38,2
6523,BKCARE002 ,9,91
6532,BKCARE001 ,28,12
6533,BKCARE001 ,32,8
6539,BKCARE002 ,47,53
6545,BKCARE001 ,12,28
6549,BKCARE002 ,18,82
6550,BKCARE002 ,46,54
6554,BKCARE002 ,9,91
6555,BKCARE001 ,9,31
6569,BKCARE001 ,31,9
6573,BKCARE002 ,45,55
6580,BKCARE001 ,9,31
6600,BKCARE002 ,34,66
6618,BKCARE001 ,5,35
6623,BKCARE001 ,24,16
6626,BKCARE001 ,38,2
6639,BKCARE002 ,0,100
6645,BKCARE002 ,46,54
6663,BKCARE001 ,31,9
6693,BKCARE001 ,5,35
6697,BKCARE001 ,36,4
6703,BKCARE001 ,8,32
6707,BKCARE001 ,10,30
6730,BKCARE001 ,8,32
6735,BKCARE002 ,22,78
6753,BKCARE002 ,43,57
6761,BKCARE002 ,44,56
6765,BKCARE001 ,37,3
6767,BKCARE001 ,22,18
6812,BKCARE001 ,35,5
6818,BKCARE001 ,14,26
6819,BKCARE001 ,1,39
6828,BKCARE002 ,30,70
6831,BKCARE001 ,27,13
6834,BKCARE002 ,40,60
6849,BKCARE002 ,44,56
6853,BKCARE002 ,39,61
6859,BKCARE001 ,34,6
6860,BKCARE002 ,42,58
6872,BKCARE001 ,33,7
6878,BKCARE002 ,7,93
6888,BKCARE001 ,24,16
6892,BKCARE002 ,2,98
6897,BKCARE002 ,18,82
6905,BKCARE001 ,17,23
6915,BKCARE001 ,16,24
6928,BKCARE002 ,46,54
6933,BKCARE002 ,35,65
6943,BKCARE002 ,24,76
6959,BKCARE002 ,48,52
7000,BKCARE001 ,33,7
7010,BKCARE001 ,36,4
7011,BKCARE002 ,33,67
7021,BKCARE002 ,3,97
7038,BKCARE002 ,41,59
7043,BKCARE002 ,28,72
7047,BKCARE001 ,6,34
7060,BKCARE001 ,29,11
7095,BKCARE001 ,10,30
7099,BKCARE001 ,9,31
7108,BKCARE002 ,28,72
7115,BKCARE001 ,18,22
7125,BKCARE002 ,3,97
7142,BKCARE002 ,37,63
7146,BKCARE002 ,41,59
7156,BKCARE002 ,25,75
7157,BKCARE001 ,26,14
7160,BKCARE001 ,24,16
7161,BKCARE002 ,34,66
7171,BKCARE002 ,13,87
7172,BKCARE002 ,36,64
7174,BKCARE002 ,45,55
7200,BKCARE002 ,45,55
7202,BKCARE002 ,45,55
7205,BKCARE002 ,21,79
7206,BKCARE002 ,21,79
7219,BKCARE001 ,3,37
7233,BKCARE002 ,42,58
7234,BKCARE002 ,31,69
7235,BKCARE002 ,47,53
7241,BKCARE001 ,21,19
7243,BKCARE002 ,43,57
7258,BKCARE002 ,10,90
7265,BKCARE002 ,49,51
7272,BKCARE001 ,35,5
7299,BKCARE001 ,13,27
7310,BKCARE001 ,4,36
7332,BKCARE002 ,18,82
7345,BKCARE002 ,3,97
7348,BKCARE002 ,50,50
7366,BKCARE001 ,16,24
7383,BKCARE002 ,41,59
7386,BKCARE001 ,32,8
7389,BKCARE001 ,36,4
7394,BKCARE002 ,23,77
7410,BKCARE002 ,19,81
7428,BKCARE001 ,4,36
7450,BKCARE001 ,2,38
7451,BKCARE001 ,5,35
7460,BKCARE001 ,9,31
7464,BKCARE002 ,21,79
7497,BKCARE002 ,38,62
7506,BKCARE002 ,21,79
7521,BKCARE002 ,32,68
7524,BKCARE002 ,25,75
7532,BKCARE002 ,38,62
7533,BKCARE001 ,21,19
7539,BKCARE001 ,12,28
7542,BKCARE002 ,48,52
7550,BKCARE002 ,24,76
7562,BKCARE002 ,50,50
7563,BKCARE001 ,12,28
7591,BKCARE002 ,38,62
7599,BKCARE001 ,32,8
7604,BKCARE002 ,17,83
7609,BKCARE002 ,48,52
7612,BKCARE002 ,45,55
7614,BKCARE002 ,41,59
7646,BKCARE002 ,46,54
7649,BKCARE002 ,49,51
7652,BKCARE002 ,47,53
7664,BKCARE001 ,32,8
7670,BKCARE002 ,44,56
7682,BKCARE002 ,17,83
7687,BKCARE002 ,25,75
7708,BKCARE001 ,28,12
7712,BKCARE002 ,20,80
7720,BKCARE002 ,18,82
7757,BKCARE002 ,45,55
7762,BKCARE002 ,46,54
7789,BKCARE002 ,9,91
7800,BKCARE002 ,22,78
7805,BKCARE001 ,9,31
7806,BKCARE002 ,29,71
7811,BKCARE002 ,46,54
7831,BKCARE002 ,45,55
7845,BKCARE001 ,23,17
7859,BKCARE001 ,34,6
7862,BKCARE001 ,6,34
7869,BKCARE002 ,49,51
7893,BKCARE002 ,26,74
7894,BKCARE002 ,13,87
7900,BKCARE002 ,3,97
7936,BKCARE002 ,25,75
7944,BKCARE002 ,14,86
7945,BKCARE002 ,25,75
7949,BKCARE002 ,12,88
7958,BKCARE001 ,26,14
7959,BKCARE002 ,30,70
7982,BKCARE001 ,19,21
7997,BKCARE002 ,50,50
8004,BKCARE001 ,29,11
8019,BKCARE001 ,34,6
8022,BKCARE002 ,10,90
8031,BKCARE001 ,10,30
8053,BKCARE001 ,3,37
8054,BKCARE002 ,39,61
8057,BKCARE002 ,42,58
8065,BKCARE002 ,42,58
8096,BKCARE001 ,38,2
8114,BKCARE002 ,36,64
8117,BKCARE002 ,14,86
8132,BKCARE002 ,28,72
8136,BKCARE002 ,20,80
8142,BKCARE001 ,31,9
8151,BKCARE001 ,19,21
8154,BKCARE002 ,23,77
8162,BKCARE001 ,32,8
8173,BKCARE002 ,41,59
8181,BKCARE002 ,0,100
8189,BKCARE001 ,24,16
8201,BKCARE002 ,12,88
8206,BKCARE002 ,39,61
8207,BKCARE001 ,31,9
8218,BKCARE002 ,40,60
8221,BKCARE002 ,14,86
8232,BKCARE001 ,11,29
8255,BKCARE001 ,17,23
8257,BKCARE002 ,43,57
8264,BKCARE002 ,40,60
8267,BKCARE002 ,10,90
8273,BKCARE001 ,21,19
8276,BKCARE002 ,27,73
8281,BKCARE002 ,28,72
8293,BKCARE002 ,50,50
8318,BKCARE001 ,14,26
8338,BKCARE002 ,3,97
8359,BKCARE001 ,35,5
8377,BKCARE002 ,1,99
8387,BKCARE001 ,8,32
8390,BKCARE002 ,35,65
8394,BKCARE002 ,35,65
8398,BKCARE001 ,33,7
8412,BKCARE001 ,1,39
8421,BKCARE001 ,15,25
8456,BKCARE002 ,19,81
8484,BKCARE001 ,12,28
8486,BKCARE002 ,46,54
8487,BKCARE002 ,1,99
8488,BKCARE001 ,7,33
8491,BKCARE002 ,50,50
8503,BKCARE002 ,12,88
8528,BKCARE002 ,28,72
8532,BKCARE002 ,11,89
8546,BKCARE001 ,29,11
8555,BKCARE002 ,37,63
8590,BKCARE002 ,26,74
8607,BKCARE002 ,46,54
8613,BKCARE002 ,35,65
8631,BKCARE001 ,36,4
8637,BKCARE002 ,42,58
8646,BKCARE002 ,21,79
8653,BKCARE002 ,27,73
8663,BKCARE001 ,9,31
8667,BKCARE002 ,44,56
8674,BKCARE002 ,49,51
8679,BKCARE002 ,48,52
8699,BKCARE002 ,10,90
8701,BKCARE002 ,44,56
8720,BKCARE002 ,29,71
8724,BKCARE002 ,1,99
8731,BKCARE002 ,15,85
8732,BKCARE002 ,36,64
8750,BKCARE001 ,18,22
8754,BKCARE001 ,37,3
8760,BKCARE002 ,40,60
8761,BKCARE001 ,27,13
8769,BKCARE002 ,45,55
8792,BKCARE002 ,50,50
8794,BKCARE002 ,47,53
8796,BKCARE002 ,29,71
8832,BKCARE001 ,28,12
8838,BKCARE001 ,26,14
8839,BKCARE001 ,14,26
8864,BKCARE001 ,1,39
8868,BKCARE002 ,15,85
8873,BKCARE001 ,36,4
8877,BKCARE002 ,8,92
8886,BKCARE002 ,30,70
8896,BKCARE001 ,0,40
8904,BKCARE002 ,2,98
8911,BKCARE001 ,17,23
8912,BKCARE002 ,50,50
8919,BKCARE002 ,46,54
8930,BKCARE002 ,19,81
8965,BKCARE002 ,25,75
8975,BKCARE002 ,18,82
8977,BKCARE002 ,31,69
8983,BKCARE002 ,22,78
8987,BKCARE001 ,4,36
9003,BKCARE001 ,5,35
9013,BKCARE001 ,34,6
9018,BKCARE002 ,7,93
9024,BKCARE002 ,21,79
9025,BKCARE002 ,49,51
9066,BKCARE002 ,34,66
9069,BKCARE002 ,48,52
9070,BKCARE002 ,26,74
9074,BKCARE002 ,4,96
9092,BKCARE002 ,48,52
9128,BKCARE002 ,29,71
9144,BKCARE002 ,14,86
9154,BKCARE002 ,6,94
9161,BKCARE002 ,36,64
9162,BKCARE002 ,16,84
9171,BKCARE001 ,2,38
9176,BKCARE002 ,35,65
9185,BKCARE002 ,9,91
9202,BKCARE002 ,43,57
9224,BKCARE002 ,44,56
9228,BKCARE002 ,25,75
9235,BKCARE002 ,26,74
9243,BKCARE002 ,17,83
9248,BKCARE001 ,21,19
9252,BKCARE002 ,36,64
9273,BKCARE002 ,32,68
9285,BKCARE002 ,44,56
9294,BKCARE002 ,23,77
9303,BKCARE001 ,34,6
9307,BKCARE002 ,23,77
9310,BKCARE002 ,16,84
9316,BKCARE001 ,19,21
9342,BKCARE002 ,45,55
9346,BKCARE002 ,14,86
9347,BKCARE001 ,28,12
9357,BKCARE002 ,24,76
9361,BKCARE002 ,49,51
9377,BKCARE001 ,34,6
9384,BKCARE001 ,4,36
9385,BKCARE002 ,18,82
9390,BKCARE002 ,23,77
9403,BKCARE001 ,29,11
9411,BKCARE002 ,46,54
9423,BKCARE001 ,6,34
9428,BKCARE001 ,38,2
9430,BKCARE001 ,14,26
9464,BKCARE001 ,0,40
9467,BKCARE002 ,48,52
9477,BKCARE002 ,28,72
9501,BKCARE002 ,20,80
9506,BKCARE002 ,49,51
9537,BKCARE002 ,7,93
9539,BKCARE001 ,38,2
9540,BKCARE002 ,50,50
9546,BKCARE001 ,27,13
9549,BKCARE001 ,6,34
9556,BKCARE001 ,13,27
9566,BKCARE001 ,0,40
9586,BKCARE002 ,15,85
9634,BKCARE002 ,43,57
9682,BKCARE002 ,40,60
9683,BKCARE001 ,16,24
9684,BKCARE002 ,27,73
9685,BKCARE002 ,16,84
9690,BKCARE001 ,26,14
9699,BKCARE002 ,40,60
9700,BKCARE001 ,24,16
9707,BKCARE001 ,5,35
9728,BKCARE001 ,10,30
9759,BKCARE002 ,0,100
9805,BKCARE001 ,25,15
9857,BKCARE002 ,38,62
9864,BKCARE002 ,41,59
9865,BKCARE002 ,11,89
9866,BKCARE001 ,17,23
9871,BKCARE002 ,17,83
9880,BKCARE002 ,24,76
9898,BKCARE001 ,8,32
9909,BKCARE001 ,33,7
9920,BKCARE002 ,40,60
9921,BKCARE002 ,0,100
9927,BKCARE001 ,14,26
9938,BKCARE002 ,25,75
9939,BKCARE001 ,9,31
9940,BKCARE001 ,25,15
9944,BKCARE001 ,3,37
9945,BKCARE002 ,3,97
9963,BKCARE001 ,13,27
9985,BKCARE002 ,37,63
