ID_DH,LYDOHUY,GHICHU
6,Đặt trùng,AAA
12,Đổi hình thức thanh toán,AAA
15,Thay đổi địa chỉ giao hàng,AAA
16,Thời gian giao hàng qua lâu/sớm,AAA
18,Không còn nhu cầu,AAA
32,Thêm bớt sản phẩm ,AAA
43,Muốn đặt lại trên Tiki App,AAA
48,Đặt trùng,AAA
55,Đổi hình thức thanh toán,AAA
61,Thay đổi địa chỉ giao hàng,AAA
70,Thời gian giao hàng qua lâu/sớm,AAA
77,Không còn nhu cầu,AAA
85,Thêm bớt sản phẩm ,AAA
88,Muốn đặt lại trên Tiki App,AAA
90,Đặt trùng,AAA
95,Đổi hình thức thanh toán,AAA
96,Thay đổi địa chỉ giao hàng,AAA
99,Thời gian giao hàng qua lâu/sớm,AAA
104,Không còn nhu cầu,AAA
110,Thêm bớt sản phẩm ,AAA
118,Muốn đặt lại trên Tiki App,AAA
129,Đặt trùng,AAA
133,Đổi hình thức thanh toán,AAA
141,Thay đổi địa chỉ giao hàng,AAA
146,Thời gian giao hàng qua lâu/sớm,AAA
149,Không còn nhu cầu,AAA
153,Thêm bớt sản phẩm ,AAA
155,Muốn đặt lại trên Tiki App,AAA
177,Đặt trùng,AAA
179,Đổi hình thức thanh toán,AAA
193,Thay đổi địa chỉ giao hàng,AAA
217,Thời gian giao hàng qua lâu/sớm,AAA
218,Không còn nhu cầu,AAA
224,Thêm bớt sản phẩm ,AAA
234,Muốn đặt lại trên Tiki App,AAA
243,Đặt trùng,AAA
257,Đổi hình thức thanh toán,AAA
265,Thay đổi địa chỉ giao hàng,AAA
269,Thời gian giao hàng qua lâu/sớm,AAA
282,Không còn nhu cầu,AAA
286,Thêm bớt sản phẩm ,AAA
293,Muốn đặt lại trên Tiki App,AAA
295,Đặt trùng,AAA
297,Đổi hình thức thanh toán,AAA
303,Thay đổi địa chỉ giao hàng,AAA
306,Thời gian giao hàng qua lâu/sớm,AAA
309,Không còn nhu cầu,AAA
310,Thêm bớt sản phẩm ,AAA
314,Muốn đặt lại trên Tiki App,AAA
321,Đặt trùng,AAA
322,Đổi hình thức thanh toán,AAA
348,Thay đổi địa chỉ giao hàng,AAA
353,Thời gian giao hàng qua lâu/sớm,AAA
359,Không còn nhu cầu,AAA
362,Thêm bớt sản phẩm ,AAA
364,Muốn đặt lại trên Tiki App,AAA
366,Đặt trùng,AAA
376,Đổi hình thức thanh toán,AAA
382,Thay đổi địa chỉ giao hàng,AAA
384,Thời gian giao hàng qua lâu/sớm,AAA
388,Không còn nhu cầu,AAA
390,Thêm bớt sản phẩm ,AAA
394,Muốn đặt lại trên Tiki App,AAA
412,Đặt trùng,AAA
420,Đổi hình thức thanh toán,AAA
424,Thay đổi địa chỉ giao hàng,AAA
425,Thời gian giao hàng qua lâu/sớm,AAA
426,Không còn nhu cầu,AAA
429,Thêm bớt sản phẩm ,AAA
435,Muốn đặt lại trên Tiki App,AAA
450,Đặt trùng,AAA
452,Đổi hình thức thanh toán,AAA
459,Thay đổi địa chỉ giao hàng,AAA
462,Thời gian giao hàng qua lâu/sớm,AAA
463,Không còn nhu cầu,AAA
469,Thêm bớt sản phẩm ,AAA
477,Muốn đặt lại trên Tiki App,AAA
484,Đặt trùng,AAA
489,Đổi hình thức thanh toán,AAA
498,Thay đổi địa chỉ giao hàng,AAA
499,Thời gian giao hàng qua lâu/sớm,AAA
503,Không còn nhu cầu,AAA
508,Thêm bớt sản phẩm ,AAA
515,Muốn đặt lại trên Tiki App,AAA
518,Đặt trùng,AAA
523,Đổi hình thức thanh toán,AAA
528,Thay đổi địa chỉ giao hàng,AAA
534,Thời gian giao hàng qua lâu/sớm,AAA
537,Không còn nhu cầu,AAA
546,Thêm bớt sản phẩm ,AAA
554,Muốn đặt lại trên Tiki App,AAA
555,Đặt trùng,AAA
558,Đổi hình thức thanh toán,AAA
566,Thay đổi địa chỉ giao hàng,AAA
577,Thời gian giao hàng qua lâu/sớm,AAA
585,Không còn nhu cầu,AAA
589,Thêm bớt sản phẩm ,AAA
592,Muốn đặt lại trên Tiki App,AAA
601,Đặt trùng,AAA
604,Đổi hình thức thanh toán,AAA
606,Thay đổi địa chỉ giao hàng,AAA
608,Thời gian giao hàng qua lâu/sớm,AAA
616,Không còn nhu cầu,AAA
618,Thêm bớt sản phẩm ,AAA
621,Muốn đặt lại trên Tiki App,AAA
622,Đặt trùng,AAA
625,Đổi hình thức thanh toán,AAA
627,Thay đổi địa chỉ giao hàng,AAA
628,Thời gian giao hàng qua lâu/sớm,AAA
635,Không còn nhu cầu,AAA
656,Thêm bớt sản phẩm ,AAA
658,Muốn đặt lại trên Tiki App,AAA
661,Đặt trùng,AAA
666,Đổi hình thức thanh toán,AAA
667,Thay đổi địa chỉ giao hàng,AAA
669,Thời gian giao hàng qua lâu/sớm,AAA
683,Không còn nhu cầu,AAA
689,Thêm bớt sản phẩm ,AAA
690,Muốn đặt lại trên Tiki App,AAA
692,Đặt trùng,AAA
697,Đổi hình thức thanh toán,AAA
699,Thay đổi địa chỉ giao hàng,AAA
701,Thời gian giao hàng qua lâu/sớm,AAA
703,Không còn nhu cầu,AAA
708,Thêm bớt sản phẩm ,AAA
710,Muốn đặt lại trên Tiki App,AAA
712,Đặt trùng,AAA
723,Đổi hình thức thanh toán,AAA
724,Thay đổi địa chỉ giao hàng,AAA
729,Thời gian giao hàng qua lâu/sớm,AAA
731,Không còn nhu cầu,AAA
739,Thêm bớt sản phẩm ,AAA
740,Muốn đặt lại trên Tiki App,AAA
743,Đặt trùng,AAA
744,Đổi hình thức thanh toán,AAA
752,Thay đổi địa chỉ giao hàng,AAA
755,Thời gian giao hàng qua lâu/sớm,AAA
758,Không còn nhu cầu,AAA
759,Thêm bớt sản phẩm ,AAA
761,Muốn đặt lại trên Tiki App,AAA
770,Đặt trùng,AAA
775,Đổi hình thức thanh toán,AAA
778,Thay đổi địa chỉ giao hàng,AAA
786,Thời gian giao hàng qua lâu/sớm,AAA
795,Không còn nhu cầu,AAA
807,Thêm bớt sản phẩm ,AAA
808,Muốn đặt lại trên Tiki App,AAA
812,Đặt trùng,AAA
816,Đổi hình thức thanh toán,AAA
823,Thay đổi địa chỉ giao hàng,AAA
826,Thời gian giao hàng qua lâu/sớm,AAA
828,Không còn nhu cầu,AAA
831,Thêm bớt sản phẩm ,AAA
834,Muốn đặt lại trên Tiki App,AAA
838,Đặt trùng,AAA
845,Đổi hình thức thanh toán,AAA
859,Thay đổi địa chỉ giao hàng,AAA
862,Thời gian giao hàng qua lâu/sớm,AAA
866,Không còn nhu cầu,AAA
871,Thêm bớt sản phẩm ,AAA
881,Muốn đặt lại trên Tiki App,AAA
882,Đặt trùng,AAA
883,Đổi hình thức thanh toán,AAA
885,Thay đổi địa chỉ giao hàng,AAA
886,Thời gian giao hàng qua lâu/sớm,AAA
893,Không còn nhu cầu,AAA
899,Thêm bớt sản phẩm ,AAA
901,Muốn đặt lại trên Tiki App,AAA
907,Đặt trùng,AAA
910,Đổi hình thức thanh toán,AAA
928,Thay đổi địa chỉ giao hàng,AAA
930,Thời gian giao hàng qua lâu/sớm,AAA
943,Không còn nhu cầu,AAA
949,Thêm bớt sản phẩm ,AAA
961,Muốn đặt lại trên Tiki App,AAA
962,Đặt trùng,AAA
966,Đổi hình thức thanh toán,AAA
969,Thay đổi địa chỉ giao hàng,AAA
970,Thời gian giao hàng qua lâu/sớm,AAA
972,Không còn nhu cầu,AAA
974,Thêm bớt sản phẩm ,AAA
979,Muốn đặt lại trên Tiki App,AAA
981,Đặt trùng,AAA
983,Đổi hình thức thanh toán,AAA
985,Thay đổi địa chỉ giao hàng,AAA
989,Thời gian giao hàng qua lâu/sớm,AAA
1007,Không còn nhu cầu,AAA
1009,Thêm bớt sản phẩm ,AAA
1017,Muốn đặt lại trên Tiki App,AAA
1022,Đặt trùng,AAA
1038,Đổi hình thức thanh toán,AAA
1039,Thay đổi địa chỉ giao hàng,AAA
1046,Thời gian giao hàng qua lâu/sớm,AAA
1065,Không còn nhu cầu,AAA
1068,Thêm bớt sản phẩm ,AAA
1072,Muốn đặt lại trên Tiki App,AAA
1082,Đặt trùng,AAA
1083,Đổi hình thức thanh toán,AAA
1085,Thay đổi địa chỉ giao hàng,AAA
1089,Thời gian giao hàng qua lâu/sớm,AAA
1094,Không còn nhu cầu,AAA
1101,Thêm bớt sản phẩm ,AAA
1118,Muốn đặt lại trên Tiki App,AAA
1123,Đặt trùng,AAA
1124,Đổi hình thức thanh toán,AAA
1134,Thay đổi địa chỉ giao hàng,AAA
1159,Thời gian giao hàng qua lâu/sớm,AAA
1161,Không còn nhu cầu,AAA
1184,Thêm bớt sản phẩm ,AAA
1186,Muốn đặt lại trên Tiki App,AAA
1192,Đặt trùng,AAA
1198,Đổi hình thức thanh toán,AAA
1200,Thay đổi địa chỉ giao hàng,AAA
1205,Thời gian giao hàng qua lâu/sớm,AAA
1210,Không còn nhu cầu,AAA
1222,Thêm bớt sản phẩm ,AAA
1224,Muốn đặt lại trên Tiki App,AAA
1237,Đặt trùng,AAA
1239,Đổi hình thức thanh toán,AAA
1244,Thay đổi địa chỉ giao hàng,AAA
1249,Thời gian giao hàng qua lâu/sớm,AAA
1252,Không còn nhu cầu,AAA
1265,Thêm bớt sản phẩm ,AAA
1298,Muốn đặt lại trên Tiki App,AAA
1300,Đặt trùng,AAA
1303,Đổi hình thức thanh toán,AAA
1306,Thay đổi địa chỉ giao hàng,AAA
1310,Thời gian giao hàng qua lâu/sớm,AAA
1312,Không còn nhu cầu,AAA
1313,Thêm bớt sản phẩm ,AAA
1320,Muốn đặt lại trên Tiki App,AAA
1324,Đặt trùng,AAA
1327,Đổi hình thức thanh toán,AAA
1336,Thay đổi địa chỉ giao hàng,AAA
1353,Thời gian giao hàng qua lâu/sớm,AAA
1361,Không còn nhu cầu,AAA
1365,Thêm bớt sản phẩm ,AAA
1369,Muốn đặt lại trên Tiki App,AAA
1379,Đặt trùng,AAA
1382,Đổi hình thức thanh toán,AAA
1383,Thay đổi địa chỉ giao hàng,AAA
1384,Thời gian giao hàng qua lâu/sớm,AAA
1393,Không còn nhu cầu,AAA
1410,Thêm bớt sản phẩm ,AAA
1419,Muốn đặt lại trên Tiki App,AAA
1425,Đặt trùng,AAA
1452,Đổi hình thức thanh toán,AAA
1454,Thay đổi địa chỉ giao hàng,AAA
1460,Thời gian giao hàng qua lâu/sớm,AAA
1462,Không còn nhu cầu,AAA
1480,Thêm bớt sản phẩm ,AAA
1481,Muốn đặt lại trên Tiki App,AAA
1487,Đặt trùng,AAA
1490,Đổi hình thức thanh toán,AAA
1511,Thay đổi địa chỉ giao hàng,AAA
1526,Thời gian giao hàng qua lâu/sớm,AAA
1531,Không còn nhu cầu,AAA
1538,Thêm bớt sản phẩm ,AAA
1545,Muốn đặt lại trên Tiki App,AAA
1552,Đặt trùng,AAA
1557,Đổi hình thức thanh toán,AAA
1566,Thay đổi địa chỉ giao hàng,AAA
1571,Thời gian giao hàng qua lâu/sớm,AAA
1583,Không còn nhu cầu,AAA
1586,Thêm bớt sản phẩm ,AAA
1589,Muốn đặt lại trên Tiki App,AAA
1595,Đặt trùng,AAA
1596,Đổi hình thức thanh toán,AAA
1600,Thay đổi địa chỉ giao hàng,AAA
1608,Thời gian giao hàng qua lâu/sớm,AAA
1609,Không còn nhu cầu,AAA
1615,Thêm bớt sản phẩm ,AAA
1618,Muốn đặt lại trên Tiki App,AAA
1627,Đặt trùng,AAA
1633,Đổi hình thức thanh toán,AAA
1647,Thay đổi địa chỉ giao hàng,AAA
1668,Thời gian giao hàng qua lâu/sớm,AAA
1677,Không còn nhu cầu,AAA
1678,Thêm bớt sản phẩm ,AAA
1684,Muốn đặt lại trên Tiki App,AAA
1692,Đặt trùng,AAA
1704,Đổi hình thức thanh toán,AAA
1707,Thay đổi địa chỉ giao hàng,AAA
1730,Thời gian giao hàng qua lâu/sớm,AAA
1738,Không còn nhu cầu,AAA
1745,Thêm bớt sản phẩm ,AAA
1757,Muốn đặt lại trên Tiki App,AAA
1758,Đặt trùng,AAA
1770,Đổi hình thức thanh toán,AAA
1782,Thay đổi địa chỉ giao hàng,AAA
1786,Thời gian giao hàng qua lâu/sớm,AAA
1788,Không còn nhu cầu,AAA
1789,Thêm bớt sản phẩm ,AAA
1803,Muốn đặt lại trên Tiki App,AAA
1804,Đặt trùng,AAA
1805,Đổi hình thức thanh toán,AAA
1807,Thay đổi địa chỉ giao hàng,AAA
1810,Thời gian giao hàng qua lâu/sớm,AAA
1826,Không còn nhu cầu,AAA
1828,Thêm bớt sản phẩm ,AAA
1844,Muốn đặt lại trên Tiki App,AAA
1857,Đặt trùng,AAA
1871,Đổi hình thức thanh toán,AAA
1872,Thay đổi địa chỉ giao hàng,AAA
1873,Thời gian giao hàng qua lâu/sớm,AAA
1883,Không còn nhu cầu,AAA
1887,Thêm bớt sản phẩm ,AAA
1892,Muốn đặt lại trên Tiki App,AAA
1898,Đặt trùng,AAA
1900,Đổi hình thức thanh toán,AAA
1903,Thay đổi địa chỉ giao hàng,AAA
1908,Thời gian giao hàng qua lâu/sớm,AAA
1913,Không còn nhu cầu,AAA
1915,Thêm bớt sản phẩm ,AAA
1922,Muốn đặt lại trên Tiki App,AAA
1931,Đặt trùng,AAA
1936,Đổi hình thức thanh toán,AAA
1942,Thay đổi địa chỉ giao hàng,AAA
1944,Thời gian giao hàng qua lâu/sớm,AAA
1951,Không còn nhu cầu,AAA
1954,Thêm bớt sản phẩm ,AAA
1956,Muốn đặt lại trên Tiki App,AAA
1992,Đặt trùng,AAA
1994,Đổi hình thức thanh toán,AAA
2000,Thay đổi địa chỉ giao hàng,AAA
2010,Thời gian giao hàng qua lâu/sớm,AAA
2020,Không còn nhu cầu,AAA
2022,Thêm bớt sản phẩm ,AAA
2027,Muốn đặt lại trên Tiki App,AAA
2037,Đặt trùng,AAA
2042,Đổi hình thức thanh toán,AAA
2054,Thay đổi địa chỉ giao hàng,AAA
2068,Thời gian giao hàng qua lâu/sớm,AAA
2070,Không còn nhu cầu,AAA
2072,Thêm bớt sản phẩm ,AAA
2073,Muốn đặt lại trên Tiki App,AAA
2078,Đặt trùng,AAA
2080,Đổi hình thức thanh toán,AAA
2084,Thay đổi địa chỉ giao hàng,AAA
2086,Thời gian giao hàng qua lâu/sớm,AAA
2094,Không còn nhu cầu,AAA
2095,Thêm bớt sản phẩm ,AAA
2101,Muốn đặt lại trên Tiki App,AAA
2104,Đặt trùng,AAA
2113,Đổi hình thức thanh toán,AAA
2128,Thay đổi địa chỉ giao hàng,AAA
2132,Thời gian giao hàng qua lâu/sớm,AAA
2135,Không còn nhu cầu,AAA
2137,Thêm bớt sản phẩm ,AAA
2145,Muốn đặt lại trên Tiki App,AAA
2148,Đặt trùng,AAA
2151,Đổi hình thức thanh toán,AAA
2153,Thay đổi địa chỉ giao hàng,AAA
2156,Thời gian giao hàng qua lâu/sớm,AAA
2160,Không còn nhu cầu,AAA
2161,Thêm bớt sản phẩm ,AAA
2171,Muốn đặt lại trên Tiki App,AAA
2172,Đặt trùng,AAA
2178,Đổi hình thức thanh toán,AAA
2193,Thay đổi địa chỉ giao hàng,AAA
2201,Thời gian giao hàng qua lâu/sớm,AAA
2206,Không còn nhu cầu,AAA
2207,Thêm bớt sản phẩm ,AAA
2217,Muốn đặt lại trên Tiki App,AAA
2219,Đặt trùng,AAA
2228,Đổi hình thức thanh toán,AAA
2236,Thay đổi địa chỉ giao hàng,AAA
2245,Thời gian giao hàng qua lâu/sớm,AAA
2250,Không còn nhu cầu,AAA
2258,Thêm bớt sản phẩm ,AAA
2260,Muốn đặt lại trên Tiki App,AAA
2261,Đặt trùng,AAA
2265,Đổi hình thức thanh toán,AAA
2271,Thay đổi địa chỉ giao hàng,AAA
2285,Thời gian giao hàng qua lâu/sớm,AAA
2299,Không còn nhu cầu,AAA
2301,Thêm bớt sản phẩm ,AAA
2302,Muốn đặt lại trên Tiki App,AAA
2305,Đặt trùng,AAA
2314,Đổi hình thức thanh toán,AAA
2335,Thay đổi địa chỉ giao hàng,AAA
2344,Thời gian giao hàng qua lâu/sớm,AAA
2347,Không còn nhu cầu,AAA
2349,Thêm bớt sản phẩm ,AAA
2353,Muốn đặt lại trên Tiki App,AAA
2354,Đặt trùng,AAA
2374,Đổi hình thức thanh toán,AAA
2377,Thay đổi địa chỉ giao hàng,AAA
2382,Thời gian giao hàng qua lâu/sớm,AAA
2383,Không còn nhu cầu,AAA
2384,Thêm bớt sản phẩm ,AAA
2385,Muốn đặt lại trên Tiki App,AAA
2394,Đặt trùng,AAA
2401,Đổi hình thức thanh toán,AAA
2407,Thay đổi địa chỉ giao hàng,AAA
2415,Thời gian giao hàng qua lâu/sớm,AAA
2419,Không còn nhu cầu,AAA
2456,Thêm bớt sản phẩm ,AAA
2459,Muốn đặt lại trên Tiki App,AAA
2460,Đặt trùng,AAA
2463,Đổi hình thức thanh toán,AAA
2470,Thay đổi địa chỉ giao hàng,AAA
2471,Thời gian giao hàng qua lâu/sớm,AAA
2472,Không còn nhu cầu,AAA
2475,Thêm bớt sản phẩm ,AAA
2484,Muốn đặt lại trên Tiki App,AAA
2486,Đặt trùng,AAA
2491,Đổi hình thức thanh toán,AAA
2500,Thay đổi địa chỉ giao hàng,AAA
2515,Thời gian giao hàng qua lâu/sớm,AAA
2518,Không còn nhu cầu,AAA
2525,Thêm bớt sản phẩm ,AAA
2529,Muốn đặt lại trên Tiki App,AAA
2538,Đặt trùng,AAA
2542,Đổi hình thức thanh toán,AAA
2550,Thay đổi địa chỉ giao hàng,AAA
2562,Thời gian giao hàng qua lâu/sớm,AAA
2571,Không còn nhu cầu,AAA
2584,Thêm bớt sản phẩm ,AAA
2586,Muốn đặt lại trên Tiki App,AAA
2595,Đặt trùng,AAA
2599,Đổi hình thức thanh toán,AAA
2600,Thay đổi địa chỉ giao hàng,AAA
2605,Thời gian giao hàng qua lâu/sớm,AAA
2617,Không còn nhu cầu,AAA
2627,Thêm bớt sản phẩm ,AAA
2635,Muốn đặt lại trên Tiki App,AAA
2646,Đặt trùng,AAA
2647,Đổi hình thức thanh toán,AAA
2650,Thay đổi địa chỉ giao hàng,AAA
2653,Thời gian giao hàng qua lâu/sớm,AAA
2658,Không còn nhu cầu,AAA
2664,Thêm bớt sản phẩm ,AAA
2669,Muốn đặt lại trên Tiki App,AAA
2676,Đặt trùng,AAA
2678,Đổi hình thức thanh toán,AAA
2689,Thay đổi địa chỉ giao hàng,AAA
2692,Thời gian giao hàng qua lâu/sớm,AAA
2697,Không còn nhu cầu,AAA
